sample_index,raw_code,voltage_mV,sample_rate_hz
16066,2021,-13.183594,25000000.000
16067,2022,-12.695312,25000000.000
16068,2048,0.000000,25000000.000
16069,2063,7.324219,25000000.000
16070,2076,13.671875,25000000.000
16071,2077,14.160156,25000000.000
16072,2099,24.902344,25000000.000
16073,2108,29.296875,25000000.000
16074,2115,32.714844,25000000.000
16075,2116,33.203125,25000000.000
16076,2126,38.085938,25000000.000
16077,2127,38.574219,25000000.000
16078,2129,39.550781,25000000.000
16079,2129,39.550781,25000000.000
16080,2126,38.085938,25000000.000
16081,2122,36.132812,25000000.000
16082,2115,32.714844,25000000.000
16083,2114,32.226562,25000000.000
16084,2097,23.925781,25000000.000
16085,2086,18.554688,25000000.000
16086,2073,12.207031,25000000.000
16087,2072,11.718750,25000000.000
16088,2047,-0.488281,25000000.000
16089,2034,-6.835938,25000000.000
16090,2022,-12.695312,25000000.000
16091,2020,-13.671875,25000000.000
16092,1999,-23.925781,25000000.000
16093,1986,-30.273438,25000000.000
16094,1982,-32.226562,25000000.000
16095,1979,-33.691406,25000000.000
16096,1971,-37.597656,25000000.000
16097,1966,-40.039062,25000000.000
16098,1964,-41.015625,25000000.000
16099,1964,-41.015625,25000000.000
16100,1964,-41.015625,25000000.000
16101,1967,-39.550781,25000000.000
16102,1972,-37.109375,25000000.000
16103,1972,-37.109375,25000000.000
16104,1987,-29.785156,25000000.000
16105,1998,-24.414062,25000000.000
16106,2011,-18.066406,25000000.000
16107,2010,-18.554688,25000000.000
16108,2037,-5.371094,25000000.000
16109,2050,0.976562,25000000.000
16110,2065,8.300781,25000000.000
16111,2067,9.277344,25000000.000
16112,2089,20.019531,25000000.000
16113,2101,25.878906,25000000.000
16114,2110,30.273438,25000000.000
16115,2110,30.273438,25000000.000
16116,2121,35.644531,25000000.000
16117,2126,38.085938,25000000.000
16118,2128,39.062500,25000000.000
16119,2128,39.062500,25000000.000
16120,2126,38.085938,25000000.000
16121,2124,37.109375,25000000.000
16122,2119,34.667969,25000000.000
16123,2118,34.179688,25000000.000
16124,2103,26.855469,25000000.000
16125,2094,22.460938,25000000.000
16126,2082,16.601562,25000000.000
16127,2081,16.113281,25000000.000
16128,2058,4.882812,25000000.000
16129,2045,-1.464844,25000000.000
16130,2033,-7.324219,25000000.000
16131,2031,-8.300781,25000000.000
16132,2010,-18.554688,25000000.000
16133,2000,-23.437500,25000000.000
16134,1991,-27.832031,25000000.000
16135,1989,-28.808594,25000000.000
16136,1975,-35.644531,25000000.000
16137,1969,-38.574219,25000000.000
16138,1966,-40.039062,25000000.000
16139,1966,-40.039062,25000000.000
16140,1964,-41.015625,25000000.000
16141,1965,-40.527344,25000000.000
16142,1969,-38.574219,25000000.000
16143,1969,-38.574219,25000000.000
16144,1981,-32.714844,25000000.000
16145,1990,-28.320312,25000000.000
16146,2000,-23.437500,25000000.000
16147,2002,-22.460938,25000000.000
16148,2025,-11.230469,25000000.000
16149,2040,-3.906250,25000000.000
16150,2053,2.441406,25000000.000
16151,2054,2.929688,25000000.000
16152,2080,15.625000,25000000.000
16153,2091,20.996094,25000000.000
16154,2101,25.878906,25000000.000
16155,2102,26.367188,25000000.000
16156,2119,34.667969,25000000.000
16157,2123,36.621094,25000000.000
16158,2125,37.597656,25000000.000
16159,2126,38.085938,25000000.000
16160,2128,39.062500,25000000.000
16161,2126,38.085938,25000000.000
16162,2124,37.109375,25000000.000
16163,2123,36.621094,25000000.000
16164,2111,30.761719,25000000.000
16165,2103,26.855469,25000000.000
16166,2092,21.484375,25000000.000
16167,2091,20.996094,25000000.000
16168,2069,10.253906,25000000.000
16169,2056,3.906250,25000000.000
16170,2043,-2.441406,25000000.000
16171,2042,-2.929688,25000000.000
16172,2019,-14.160156,25000000.000
16173,2007,-20.019531,25000000.000
16174,1996,-25.390625,25000000.000
16175,1996,-25.390625,25000000.000
16176,1981,-32.714844,25000000.000
16177,1973,-36.621094,25000000.000
16178,1969,-38.574219,25000000.000
16179,1968,-39.062500,25000000.000
16180,1965,-40.527344,25000000.000
16181,1964,-41.015625,25000000.000
16182,1964,-41.015625,25000000.000
16183,1965,-40.527344,25000000.000
16184,1976,-35.156250,25000000.000
16185,1983,-31.738281,25000000.000
16186,1991,-27.832031,25000000.000
16187,1993,-26.855469,25000000.000
16188,2016,-15.625000,25000000.000
16189,2029,-9.277344,25000000.000
16190,2041,-3.417969,25000000.000
16191,2042,-2.929688,25000000.000
16192,2069,10.253906,25000000.000
16193,2081,16.113281,25000000.000
16194,2094,22.460938,25000000.000
16195,2095,22.949219,25000000.000
16196,2112,31.250000,25000000.000
16197,2119,34.667969,25000000.000
16198,2124,37.109375,25000000.000
16199,2124,37.109375,25000000.000
16200,2130,40.039062,25000000.000
16201,2129,39.550781,25000000.000
16202,2127,38.574219,25000000.000
16203,2127,38.574219,25000000.000
16204,2120,35.156250,25000000.000
16205,2111,30.761719,25000000.000
16206,2103,26.855469,25000000.000
16207,2100,25.390625,25000000.000
16208,2080,15.625000,25000000.000
16209,2067,9.277344,25000000.000
16210,2054,2.929688,25000000.000
16211,2053,2.441406,25000000.000
16212,2028,-9.765625,25000000.000
16213,2018,-14.648438,25000000.000
16214,2005,-20.996094,25000000.000
16215,2004,-21.484375,25000000.000
16216,1986,-30.273438,25000000.000
16217,1979,-33.691406,25000000.000
16218,1973,-36.621094,25000000.000
16219,1972,-37.109375,25000000.000
16220,1965,-40.527344,25000000.000
16221,1964,-41.015625,25000000.000
16222,1964,-41.015625,25000000.000
16223,1965,-40.527344,25000000.000
16224,1971,-37.597656,25000000.000
16225,1976,-35.156250,25000000.000
16226,1985,-30.761719,25000000.000
16227,1988,-29.296875,25000000.000
16228,2005,-20.996094,25000000.000
16229,2016,-15.625000,25000000.000
16230,2030,-8.789062,25000000.000
16231,2032,-7.812500,25000000.000
16232,2057,4.394531,25000000.000
16233,2070,10.742188,25000000.000
16234,2084,17.578125,25000000.000
16235,2084,17.578125,25000000.000
16236,2105,27.832031,25000000.000
16237,2113,31.738281,25000000.000
16238,2120,35.156250,25000000.000
16239,2120,35.156250,25000000.000
16240,2127,38.574219,25000000.000
16241,2129,39.550781,25000000.000
16242,2128,39.062500,25000000.000
16243,2128,39.062500,25000000.000
16244,2123,36.621094,25000000.000
16245,2117,33.691406,25000000.000
16246,2110,30.273438,25000000.000
16247,2109,29.785156,25000000.000
16248,2090,20.507812,25000000.000
16249,2078,14.648438,25000000.000
16250,2066,8.789062,25000000.000
16251,2063,7.324219,25000000.000
16252,2039,-4.394531,25000000.000
16253,2026,-10.742188,25000000.000
16254,2014,-16.601562,25000000.000
16255,2013,-17.089844,25000000.000
16256,1993,-26.855469,25000000.000
16257,1985,-30.761719,25000000.000
16258,1978,-34.179688,25000000.000
16259,1976,-35.156250,25000000.000
16260,1967,-39.550781,25000000.000
16261,1964,-41.015625,25000000.000
16262,1963,-41.503906,25000000.000
16263,1962,-41.992188,25000000.000
16264,1966,-40.039062,25000000.000
16265,1970,-38.085938,25000000.000
16266,1975,-35.644531,25000000.000
16267,1977,-34.667969,25000000.000
16268,1994,-26.367188,25000000.000
16269,2005,-20.996094,25000000.000
16270,2018,-14.648438,25000000.000
16271,2019,-14.160156,25000000.000
16272,2044,-1.953125,25000000.000
16273,2058,4.882812,25000000.000
16274,2071,11.230469,25000000.000
16275,2072,11.718750,25000000.000
16276,2095,22.949219,25000000.000
16277,2104,27.343750,25000000.000
16278,2113,31.738281,25000000.000
16279,2115,32.714844,25000000.000
16280,2124,37.109375,25000000.000
16281,2128,39.062500,25000000.000
16282,2129,39.550781,25000000.000
16283,2130,40.039062,25000000.000
16284,2127,38.574219,25000000.000
16285,2122,36.132812,25000000.000
16286,2117,33.691406,25000000.000
16287,2115,32.714844,25000000.000
16288,2100,25.390625,25000000.000
16289,2089,20.019531,25000000.000
16290,2077,14.160156,25000000.000
16291,2075,13.183594,25000000.000
16292,2050,0.976562,25000000.000
16293,2036,-5.859375,25000000.000
16294,2023,-12.207031,25000000.000
16295,2022,-12.695312,25000000.000
16296,2000,-23.437500,25000000.000
16297,1990,-28.320312,25000000.000
16298,1981,-32.714844,25000000.000
16299,1980,-33.203125,25000000.000
16300,1969,-38.574219,25000000.000
16301,1966,-40.039062,25000000.000
16302,1964,-41.015625,25000000.000
16303,1963,-41.503906,25000000.000
16304,1964,-41.015625,25000000.000
16305,1967,-39.550781,25000000.000
16306,1972,-37.109375,25000000.000
16307,1972,-37.109375,25000000.000
16308,1986,-30.273438,25000000.000
16309,1995,-25.878906,25000000.000
16310,2006,-20.507812,25000000.000
16311,2009,-19.042969,25000000.000
16312,2033,-7.324219,25000000.000
16313,2046,-0.976562,25000000.000
16314,2061,6.347656,25000000.000
16315,2062,6.835938,25000000.000
16316,2087,19.042969,25000000.000
16317,2097,23.925781,25000000.000
16318,2106,28.320312,25000000.000
16319,2108,29.296875,25000000.000
16320,2121,35.644531,25000000.000
16321,2125,37.597656,25000000.000
16322,2127,38.574219,25000000.000
16323,2127,38.574219,25000000.000
16324,2127,38.574219,25000000.000
16325,2125,37.597656,25000000.000
16326,2122,36.132812,25000000.000
16327,2120,35.156250,25000000.000
16328,2107,28.808594,25000000.000
16329,2099,24.902344,25000000.000
16330,2088,19.531250,25000000.000
16331,2087,19.042969,25000000.000
16332,2063,7.324219,25000000.000
16333,2050,0.976562,25000000.000
16334,2036,-5.859375,25000000.000
16335,2035,-6.347656,25000000.000
16336,2011,-18.066406,25000000.000
16337,2000,-23.437500,25000000.000
16338,1990,-28.320312,25000000.000
16339,1990,-28.320312,25000000.000
16340,1975,-35.644531,25000000.000
16341,1971,-37.597656,25000000.000
16342,1967,-39.550781,25000000.000
16343,1966,-40.039062,25000000.000
16344,1965,-40.527344,25000000.000
16345,1966,-40.039062,25000000.000
16346,1969,-38.574219,25000000.000
16347,1969,-38.574219,25000000.000
16348,1980,-33.203125,25000000.000
16349,1985,-30.761719,25000000.000
16350,1997,-24.902344,25000000.000
16351,1998,-24.414062,25000000.000
16352,2020,-13.671875,25000000.000
16353,2033,-7.324219,25000000.000
16354,2049,0.488281,25000000.000
16355,2050,0.976562,25000000.000
16356,2076,13.671875,25000000.000
16357,2088,19.531250,25000000.000
16358,2099,24.902344,25000000.000
16359,2102,26.367188,25000000.000
16360,2117,33.691406,25000000.000
16361,2123,36.621094,25000000.000
16362,2127,38.574219,25000000.000
16363,2127,38.574219,25000000.000
16364,2130,40.039062,25000000.000
16365,2129,39.550781,25000000.000
16366,2126,38.085938,25000000.000
16367,2125,37.597656,25000000.000
16368,2114,32.226562,25000000.000
16369,2107,28.808594,25000000.000
16370,2098,24.414062,25000000.000
16371,2096,23.437500,25000000.000
16372,2075,13.183594,25000000.000
16373,2061,6.347656,25000000.000
16374,2048,0.000000,25000000.000
16375,2046,-0.976562,25000000.000
16376,2021,-13.183594,25000000.000
16377,2009,-19.042969,25000000.000
16378,1997,-24.902344,25000000.000
16379,1997,-24.902344,25000000.000
16380,1980,-33.203125,25000000.000
16381,1974,-36.132812,25000000.000
16382,1969,-38.574219,25000000.000
16383,1968,-39.062500,25000000.000
16384,1964,-41.015625,25000000.000
16385,1965,-40.527344,25000000.000
16386,1966,-40.039062,25000000.000
16387,1966,-40.039062,25000000.000
16388,1974,-36.132812,25000000.000
16389,1982,-32.226562,25000000.000
16390,1991,-27.832031,25000000.000
16391,1991,-27.832031,25000000.000
16392,2011,-18.066406,25000000.000
16393,2024,-11.718750,25000000.000
16394,2038,-4.882812,25000000.000
16395,2038,-4.882812,25000000.000
16396,2064,7.812500,25000000.000
16397,2077,14.160156,25000000.000
16398,2088,19.531250,25000000.000
16399,2091,20.996094,25000000.000
16400,2109,29.785156,25000000.000
16401,2116,33.203125,25000000.000
16402,2123,36.621094,25000000.000
16403,2123,36.621094,25000000.000
16404,2128,39.062500,25000000.000
16405,2129,39.550781,25000000.000
16406,2127,38.574219,25000000.000
16407,2127,38.574219,25000000.000
16408,2120,35.156250,25000000.000
16409,2114,32.226562,25000000.000
16410,2106,28.320312,25000000.000
16411,2105,27.832031,25000000.000
16412,2085,18.066406,25000000.000
16413,2073,12.207031,25000000.000
16414,2059,5.371094,25000000.000
16415,2059,5.371094,25000000.000
16416,2033,-7.324219,25000000.000
16417,2019,-14.160156,25000000.000
16418,2008,-19.531250,25000000.000
16419,2007,-20.019531,25000000.000
16420,1988,-29.296875,25000000.000
16421,1980,-33.203125,25000000.000
16422,1972,-37.109375,25000000.000
16423,1974,-36.132812,25000000.000
16424,1965,-40.527344,25000000.000
16425,1964,-41.015625,25000000.000
16426,1965,-40.527344,25000000.000
16427,1964,-41.015625,25000000.000
16428,1969,-38.574219,25000000.000
16429,1974,-36.132812,25000000.000
16430,1982,-32.226562,25000000.000
16431,1983,-31.738281,25000000.000
16432,2001,-22.949219,25000000.000
16433,2013,-17.089844,25000000.000
16434,2026,-10.742188,25000000.000
16435,2027,-10.253906,25000000.000
16436,2053,2.441406,25000000.000
16437,2068,9.765625,25000000.000
16438,2080,15.625000,25000000.000
16439,2081,16.113281,25000000.000
16440,2101,25.878906,25000000.000
16441,2107,28.808594,25000000.000
16442,2115,32.714844,25000000.000
16443,2116,33.203125,25000000.000
16444,2130,40.039062,25000000.000
16445,2129,39.550781,25000000.000
16446,2129,39.550781,25000000.000
16447,2129,39.550781,25000000.000
16448,2125,37.597656,25000000.000
16449,2120,35.156250,25000000.000
16450,2113,31.738281,25000000.000
16451,2112,31.250000,25000000.000
16452,2094,22.460938,25000000.000
16453,2083,17.089844,25000000.000
16454,2070,10.742188,25000000.000
16455,2069,10.253906,25000000.000
16456,2043,-2.441406,25000000.000
16457,2029,-9.277344,25000000.000
16458,2018,-14.648438,25000000.000
16459,2015,-16.113281,25000000.000
16460,1994,-26.367188,25000000.000
16461,1986,-30.273438,25000000.000
16462,1978,-34.179688,25000000.000
16463,1976,-35.156250,25000000.000
16464,1967,-39.550781,25000000.000
16465,1965,-40.527344,25000000.000
16466,1962,-41.992188,25000000.000
16467,1963,-41.503906,25000000.000
16468,1965,-40.527344,25000000.000
16469,1970,-38.085938,25000000.000
16470,1975,-35.644531,25000000.000
16471,1975,-35.644531,25000000.000
16472,1991,-27.832031,25000000.000
16473,2002,-22.460938,25000000.000
16474,2014,-16.601562,25000000.000
16475,2015,-16.113281,25000000.000
16476,2041,-3.417969,25000000.000
16477,2055,3.417969,25000000.000
16478,2069,10.253906,25000000.000
16479,2070,10.742188,25000000.000
16480,2092,21.484375,25000000.000
16481,2102,26.367188,25000000.000
16482,2112,31.250000,25000000.000
16483,2113,31.738281,25000000.000
16484,2124,37.109375,25000000.000
16485,2127,38.574219,25000000.000
16486,2128,39.062500,25000000.000
16487,2128,39.062500,25000000.000
16488,2127,38.574219,25000000.000
16489,2124,37.109375,25000000.000
16490,2118,34.179688,25000000.000
16491,2118,34.179688,25000000.000
16492,2103,26.855469,25000000.000
16493,2094,22.460938,25000000.000
16494,2081,16.113281,25000000.000
16495,2080,15.625000,25000000.000
16496,2055,3.417969,25000000.000
16497,2041,-3.417969,25000000.000
16498,2028,-9.765625,25000000.000
16499,2026,-10.742188,25000000.000
16500,2003,-21.972656,25000000.000
16501,1992,-27.343750,25000000.000
16502,1984,-31.250000,25000000.000
16503,1983,-31.738281,25000000.000
16504,1971,-37.597656,25000000.000
16505,1967,-39.550781,25000000.000
16506,1964,-41.015625,25000000.000
16507,1965,-40.527344,25000000.000
16508,1963,-41.503906,25000000.000
16509,1965,-40.527344,25000000.000
16510,1969,-38.574219,25000000.000
16511,1970,-38.085938,25000000.000
16512,1983,-31.738281,25000000.000
16513,1993,-26.855469,25000000.000
16514,2003,-21.972656,25000000.000
16515,2003,-21.972656,25000000.000
16516,2029,-9.277344,25000000.000
16517,2043,-2.441406,25000000.000
16518,2057,4.394531,25000000.000
16519,2057,4.394531,25000000.000
16520,2083,17.089844,25000000.000
16521,2095,22.949219,25000000.000
16522,2105,27.832031,25000000.000
16523,2105,27.832031,25000000.000
16524,2120,35.156250,25000000.000
16525,2125,37.597656,25000000.000
16526,2129,39.550781,25000000.000
16527,2128,39.062500,25000000.000
16528,2129,39.550781,25000000.000
16529,2127,38.574219,25000000.000
16530,2124,37.109375,25000000.000
16531,2123,36.621094,25000000.000
16532,2111,30.761719,25000000.000
16533,2102,26.367188,25000000.000
16534,2092,21.484375,25000000.000
16535,2091,20.996094,25000000.000
16536,2067,9.277344,25000000.000
16537,2053,2.441406,25000000.000
16538,2040,-3.906250,25000000.000
16539,2038,-4.882812,25000000.000
16540,2014,-16.601562,25000000.000
16541,2002,-22.460938,25000000.000
16542,1992,-27.343750,25000000.000
16543,1991,-27.832031,25000000.000
16544,1975,-35.644531,25000000.000
16545,1971,-37.597656,25000000.000
16546,1966,-40.039062,25000000.000
16547,1965,-40.527344,25000000.000
16548,1964,-41.015625,25000000.000
16549,1964,-41.015625,25000000.000
16550,1968,-39.062500,25000000.000
16551,1968,-39.062500,25000000.000
16552,1978,-34.179688,25000000.000
16553,1986,-30.273438,25000000.000
16554,1995,-25.878906,25000000.000
16555,1997,-24.902344,25000000.000
16556,2018,-14.648438,25000000.000
16557,2031,-8.300781,25000000.000
16558,2046,-0.976562,25000000.000
16559,2047,-0.488281,25000000.000
16560,2073,12.207031,25000000.000
16561,2084,17.578125,25000000.000
16562,2096,23.437500,25000000.000
16563,2097,23.925781,25000000.000
16564,2115,32.714844,25000000.000
16565,2121,35.644531,25000000.000
16566,2126,38.085938,25000000.000
16567,2126,38.085938,25000000.000
16568,2130,40.039062,25000000.000
16569,2130,40.039062,25000000.000
16570,2128,39.062500,25000000.000
16571,2127,38.574219,25000000.000
16572,2116,33.203125,25000000.000
16573,2110,30.273438,25000000.000
16574,2101,25.878906,25000000.000
16575,2100,25.390625,25000000.000
16576,2078,14.648438,25000000.000
16577,2066,8.789062,25000000.000
16578,2052,1.953125,25000000.000
16579,2050,0.976562,25000000.000
16580,2024,-11.718750,25000000.000
16581,2011,-18.066406,25000000.000
16582,2000,-23.437500,25000000.000
16583,1999,-23.925781,25000000.000
16584,1982,-32.226562,25000000.000
16585,1975,-35.644531,25000000.000
16586,1970,-38.085938,25000000.000
16587,1969,-38.574219,25000000.000
16588,1965,-40.527344,25000000.000
16589,1963,-41.503906,25000000.000
16590,1965,-40.527344,25000000.000
16591,1965,-40.527344,25000000.000
16592,1973,-36.621094,25000000.000
16593,1978,-34.179688,25000000.000
16594,1986,-30.273438,25000000.000
16595,1987,-29.785156,25000000.000
16596,2006,-20.507812,25000000.000
16597,2019,-14.160156,25000000.000
16598,2032,-7.812500,25000000.000
16599,2034,-6.835938,25000000.000
16600,2060,5.859375,25000000.000
16601,2075,13.183594,25000000.000
16602,2087,19.042969,25000000.000
16603,2088,19.531250,25000000.000
16604,2108,29.296875,25000000.000
16605,2116,33.203125,25000000.000
16606,2122,36.132812,25000000.000
16607,2123,36.621094,25000000.000
16608,2129,39.550781,25000000.000
16609,2130,40.039062,25000000.000
16610,2129,39.550781,25000000.000
16611,2128,39.062500,25000000.000
16612,2122,36.132812,25000000.000
16613,2116,33.203125,25000000.000
16614,2108,29.296875,25000000.000
16615,2108,29.296875,25000000.000
16616,2088,19.531250,25000000.000
16617,2077,14.160156,25000000.000
16618,2062,6.835938,25000000.000
16619,2061,6.347656,25000000.000
16620,2038,-4.882812,25000000.000
16621,2022,-12.695312,25000000.000
16622,2009,-19.042969,25000000.000
16623,2008,-19.531250,25000000.000
16624,1989,-28.808594,25000000.000
16625,1981,-32.714844,25000000.000
16626,1973,-36.621094,25000000.000
16627,1975,-35.644531,25000000.000
16628,1967,-39.550781,25000000.000
16629,1965,-40.527344,25000000.000
16630,1965,-40.527344,25000000.000
16631,1965,-40.527344,25000000.000
16632,1969,-38.574219,25000000.000
16633,1974,-36.132812,25000000.000
16634,1980,-33.203125,25000000.000
16635,1981,-32.714844,25000000.000
16636,1998,-24.414062,25000000.000
16637,2009,-19.042969,25000000.000
16638,2022,-12.695312,25000000.000
16639,2023,-12.207031,25000000.000
16640,2049,0.488281,25000000.000
16641,2063,7.324219,25000000.000
16642,2076,13.671875,25000000.000
16643,2078,14.648438,25000000.000
16644,2101,25.878906,25000000.000
16645,2109,29.785156,25000000.000
16646,2116,33.203125,25000000.000
16647,2117,33.691406,25000000.000
16648,2127,38.574219,25000000.000
16649,2130,40.039062,25000000.000
16650,2129,39.550781,25000000.000
16651,2129,39.550781,25000000.000
16652,2125,37.597656,25000000.000
16653,2120,35.156250,25000000.000
16654,2114,32.226562,25000000.000
16655,2113,31.738281,25000000.000
16656,2096,23.437500,25000000.000
16657,2086,18.554688,25000000.000
16658,2073,12.207031,25000000.000
16659,2071,11.230469,25000000.000
16660,2046,-0.976562,25000000.000
16661,2032,-7.812500,25000000.000
16662,2019,-14.160156,25000000.000
16663,2018,-14.648438,25000000.000
16664,1996,-25.390625,25000000.000
16665,1987,-29.785156,25000000.000
16666,1978,-34.179688,25000000.000
16667,1977,-34.667969,25000000.000
16668,1968,-39.062500,25000000.000
16669,1965,-40.527344,25000000.000
16670,1963,-41.503906,25000000.000
16671,1963,-41.503906,25000000.000
16672,1965,-40.527344,25000000.000
16673,1969,-38.574219,25000000.000
16674,1973,-36.621094,25000000.000
16675,1974,-36.132812,25000000.000
16676,1990,-28.320312,25000000.000
16677,2000,-23.437500,25000000.000
16678,2011,-18.066406,25000000.000
16679,2012,-17.578125,25000000.000
16680,2037,-5.371094,25000000.000
16681,2050,0.976562,25000000.000
16682,2064,7.812500,25000000.000
16683,2064,7.812500,25000000.000
16684,2089,20.019531,25000000.000
16685,2100,25.390625,25000000.000
16686,2109,29.785156,25000000.000
16687,2110,30.273438,25000000.000
16688,2123,36.621094,25000000.000
16689,2127,38.574219,25000000.000
16690,2129,39.550781,25000000.000
16691,2129,39.550781,25000000.000
16692,2129,39.550781,25000000.000
16693,2125,37.597656,25000000.000
16694,2121,35.644531,25000000.000
16695,2120,35.156250,25000000.000
16696,2106,28.320312,25000000.000
16697,2095,22.949219,25000000.000
16698,2086,18.554688,25000000.000
16699,2083,17.089844,25000000.000
16700,2058,4.882812,25000000.000
16701,2046,-0.976562,25000000.000
16702,2031,-8.300781,25000000.000
16703,2030,-8.789062,25000000.000
16704,2006,-20.507812,25000000.000
16705,1995,-25.878906,25000000.000
16706,1986,-30.273438,25000000.000
16707,1985,-30.761719,25000000.000
16708,1969,-38.574219,25000000.000
16709,1967,-39.550781,25000000.000
16710,1963,-41.503906,25000000.000
16711,1964,-41.015625,25000000.000
16712,1963,-41.503906,25000000.000
16713,1963,-41.503906,25000000.000
16714,1968,-39.062500,25000000.000
16715,1969,-38.574219,25000000.000
16716,1981,-32.714844,25000000.000
16717,1990,-28.320312,25000000.000
16718,2001,-22.949219,25000000.000
16719,2001,-22.949219,25000000.000
16720,2026,-10.742188,25000000.000
16721,2040,-3.906250,25000000.000
16722,2054,2.929688,25000000.000
16723,2055,3.417969,25000000.000
16724,2079,15.136719,25000000.000
16725,2092,21.484375,25000000.000
16726,2103,26.855469,25000000.000
16727,2103,26.855469,25000000.000
16728,2119,34.667969,25000000.000
16729,2125,37.597656,25000000.000
16730,2127,38.574219,25000000.000
16731,2128,39.062500,25000000.000
16732,2131,40.527344,25000000.000
16733,2129,39.550781,25000000.000
16734,2126,38.085938,25000000.000
16735,2124,37.109375,25000000.000
16736,2114,32.226562,25000000.000
16737,2105,27.832031,25000000.000
16738,2095,22.949219,25000000.000
16739,2094,22.460938,25000000.000
16740,2071,11.230469,25000000.000
16741,2058,4.882812,25000000.000
16742,2043,-2.441406,25000000.000
16743,2043,-2.441406,25000000.000
16744,2018,-14.648438,25000000.000
16745,2004,-21.484375,25000000.000
16746,1993,-26.855469,25000000.000
16747,1993,-26.855469,25000000.000
16748,1977,-34.667969,25000000.000
16749,1972,-37.109375,25000000.000
16750,1967,-39.550781,25000000.000
16751,1967,-39.550781,25000000.000
16752,1965,-40.527344,25000000.000
16753,1965,-40.527344,25000000.000
16754,1967,-39.550781,25000000.000
16755,1968,-39.062500,25000000.000
16756,1977,-34.667969,25000000.000
16757,1984,-31.250000,25000000.000
16758,1992,-27.343750,25000000.000
16759,1994,-26.367188,25000000.000
16760,2015,-16.113281,25000000.000
16761,2027,-10.253906,25000000.000
16762,2040,-3.906250,25000000.000
16763,2042,-2.929688,25000000.000
16764,2068,9.765625,25000000.000
16765,2081,16.113281,25000000.000
16766,2093,21.972656,25000000.000
16767,2093,21.972656,25000000.000
16768,2113,31.738281,25000000.000
16769,2121,35.644531,25000000.000
16770,2125,37.597656,25000000.000
16771,2125,37.597656,25000000.000
16772,2129,39.550781,25000000.000
16773,2130,40.039062,25000000.000
16774,2127,38.574219,25000000.000
16775,2127,38.574219,25000000.000
16776,2118,34.179688,25000000.000
16777,2111,30.761719,25000000.000
16778,2103,26.855469,25000000.000
16779,2102,26.367188,25000000.000
16780,2081,16.113281,25000000.000
16781,2069,10.253906,25000000.000
16782,2056,3.906250,25000000.000
16783,2054,2.929688,25000000.000
16784,2029,-9.277344,25000000.000
16785,2016,-15.625000,25000000.000
16786,2002,-22.460938,25000000.000
16787,2001,-22.949219,25000000.000
16788,1984,-31.250000,25000000.000
16789,1976,-35.156250,25000000.000
16790,1966,-40.039062,25000000.000
16791,1973,-36.621094,25000000.000
16792,1966,-40.039062,25000000.000
16793,1965,-40.527344,25000000.000
16794,1965,-40.527344,25000000.000
16795,1965,-40.527344,25000000.000
16796,1971,-37.597656,25000000.000
16797,1977,-34.667969,25000000.000
16798,1985,-30.761719,25000000.000
16799,1986,-30.273438,25000000.000
16800,2004,-21.484375,25000000.000
16801,2015,-16.113281,25000000.000
16802,2028,-9.765625,25000000.000
16803,2029,-9.277344,25000000.000
16804,2056,3.906250,25000000.000
16805,2070,10.742188,25000000.000
16806,2083,17.089844,25000000.000
16807,2084,17.578125,25000000.000
16808,2106,28.320312,25000000.000
16809,2115,32.714844,25000000.000
16810,2121,35.644531,25000000.000
16811,2122,36.132812,25000000.000
16812,2129,39.550781,25000000.000
16813,2131,40.527344,25000000.000
16814,2130,40.039062,25000000.000
16815,2130,40.039062,25000000.000
16816,2125,37.597656,25000000.000
16817,2119,34.667969,25000000.000
16818,2111,30.761719,25000000.000
16819,2110,30.273438,25000000.000
16820,2093,21.972656,25000000.000
16821,2080,15.625000,25000000.000
16822,2066,8.789062,25000000.000
16823,2066,8.789062,25000000.000
16824,2040,-3.906250,25000000.000
16825,2025,-11.230469,25000000.000
16826,2012,-17.578125,25000000.000
16827,2012,-17.578125,25000000.000
16828,1990,-28.320312,25000000.000
16829,1980,-33.203125,25000000.000
16830,1974,-36.132812,25000000.000
16831,1973,-36.621094,25000000.000
16832,1965,-40.527344,25000000.000
16833,1964,-41.015625,25000000.000
16834,1963,-41.503906,25000000.000
16835,1964,-41.015625,25000000.000
16836,1968,-39.062500,25000000.000
16837,1972,-37.109375,25000000.000
16838,1977,-34.667969,25000000.000
16839,1978,-34.179688,25000000.000
16840,1995,-25.878906,25000000.000
16841,2006,-20.507812,25000000.000
16842,2018,-14.648438,25000000.000
16843,2019,-14.160156,25000000.000
16844,2046,-0.976562,25000000.000
16845,2058,4.882812,25000000.000
16846,2071,11.230469,25000000.000
16847,2072,11.718750,25000000.000
16848,2097,23.925781,25000000.000
16849,2107,28.808594,25000000.000
16850,2115,32.714844,25000000.000
16851,2115,32.714844,25000000.000
16852,2126,38.085938,25000000.000
16853,2129,39.550781,25000000.000
16854,2130,40.039062,25000000.000
16855,2130,40.039062,25000000.000
16856,2126,38.085938,25000000.000
16857,2122,36.132812,25000000.000
16858,2116,33.203125,25000000.000
16859,2116,33.203125,25000000.000
16860,2100,25.390625,25000000.000
16861,2090,20.507812,25000000.000
16862,2078,14.648438,25000000.000
16863,2076,13.671875,25000000.000
